"adjusted_rnx","alpha","beta","fixed_perp","id","k","laplacian","laplacian_celltype","method","name"
"0.21076545296990534","undefined","1e-30","undefined","03xnk4qz","8","0.3289650537634409","0.06636424731182795","ctsne","generous-sweep-17"
"0.24885678584054674","undefined","1e-30","undefined","03xnk4qz","16","0.3413138440860215","0.06938844086021505","ctsne","generous-sweep-17"
"0.27824056636610833","undefined","1e-30","undefined","03xnk4qz","31","0.3612556364897676","0.07700312174817898","ctsne","generous-sweep-17"
"0.31304577434148123","undefined","1e-30","undefined","03xnk4qz","61","0.3852679358364181","0.0877181385510312","ctsne","generous-sweep-17"
"0.354373959265799","undefined","1e-30","undefined","03xnk4qz","122","0.4171624361008285","0.10134628944121277","ctsne","generous-sweep-17"
"0.40381061443172284","undefined","1e-30","undefined","03xnk4qz","242","0.44819159335288367","0.11349195770016884","ctsne","generous-sweep-17"
"0.4443593272145062","undefined","1e-30","undefined","03xnk4qz","481","0.47876847070395456","0.14130228243131468","ctsne","generous-sweep-17"
"0.45154921933386993","undefined","1e-30","undefined","03xnk4qz","956","0.5189451455437081","0.20072996805686777","ctsne","generous-sweep-17"
"0.4017567697350285","undefined","1e-30","undefined","03xnk4qz","1900","0.5847382569326542","0.32148698358800226","ctsne","generous-sweep-17"
"0.3533227805404499","undefined","1e-30","undefined","03xnk4qz","3773","0.6256807708420612","0.4732810803416465","ctsne","generous-sweep-17"
"0.3186992988825409","undefined","1e-30","undefined","03xnk4qz","7495","0.6509608556241796","0.6519799938310128","ctsne","generous-sweep-17"
"0","undefined","1e-30","undefined","03xnk4qz","14889","0.6130741022857256","0.8020571571469032","ctsne","generous-sweep-17"
"0.13972716714912206","undefined","0.01","undefined","1lgypkzq","1","0.3024193548387097","0.056451612903225805","ctsne","sparkling-sweep-7"
"0.16453831227505272","undefined","0.01","undefined","1lgypkzq","2","0.2970430107526882","0.05510752688172043","ctsne","sparkling-sweep-7"
"0.19030666561920964","undefined","0.01","undefined","1lgypkzq","4","0.31149193548387094","0.05846774193548387","ctsne","sparkling-sweep-7"
"0.21799379919403614","undefined","0.01","undefined","1lgypkzq","8","0.31989247311827956","0.06334005376344086","ctsne","sparkling-sweep-7"
"0.25213651998208486","undefined","0.01","undefined","1lgypkzq","16","0.3361055107526882","0.06762432795698925","ctsne","sparkling-sweep-7"
"0.2779364298361639","undefined","0.01","undefined","1lgypkzq","31","0.35388484217828653","0.0764828303850156","ctsne","sparkling-sweep-7"
"0.31446176424267436","undefined","0.01","undefined","1lgypkzq","61","0.38205094306363474","0.08859950643398555","ctsne","sparkling-sweep-7"
"0.3558957714467389","undefined","0.01","undefined","1lgypkzq","122","0.41320729772607084","0.09931914331041777","ctsne","sparkling-sweep-7"
"0.40328555133528304","undefined","0.01","undefined","1lgypkzq","242","0.4493968275126633","0.11110925975295477","ctsne","sparkling-sweep-7"
"0.4438915287060807","undefined","0.01","undefined","1lgypkzq","481","0.48211331679073616","0.13678660049627792","ctsne","sparkling-sweep-7"
"0.45161081837072364","undefined","0.01","undefined","1lgypkzq","956","0.5258286655868988","0.1959820826022405","ctsne","sparkling-sweep-7"
"0.40780197322509143","undefined","0.01","undefined","1lgypkzq","1900","0.5838780418788908","0.3143371533672892","ctsne","sparkling-sweep-7"
"0.3561050570719139","undefined","0.01","undefined","1lgypkzq","3773","0.6225815001325206","0.46635118228271616","ctsne","sparkling-sweep-7"
"0.32565972611755045","undefined","0.01","undefined","1lgypkzq","7495","0.6508035823165265","0.6476480736261451","ctsne","sparkling-sweep-7"
"0","undefined","0.01","undefined","1lgypkzq","14889","0.6130741022857256","0.8020571571469032","ctsne","sparkling-sweep-7"
"0.17467575098368898","undefined","0.4","undefined","34oy1i7q","1","0.06182795698924731","0.021505376344086023","ctsne","eager-sweep-4"
"0.20083351029367472","undefined","0.4","undefined","34oy1i7q","2","0.06384408602150538","0.024193548387096774","ctsne","eager-sweep-4"
"0.2427401069489744","undefined","0.4","undefined","34oy1i7q","4","0.07190860215053764","0.025201612903225805","ctsne","eager-sweep-4"
"0.29027726143534405","undefined","0.4","undefined","34oy1i7q","8","0.0823252688172043","0.02721774193548387","ctsne","eager-sweep-4"
"0.32824317121521357","undefined","0.4","undefined","34oy1i7q","16","0.09156586021505377","0.02830981182795699","ctsne","eager-sweep-4"
"0.3792573423833729","undefined","0.4","undefined","34oy1i7q","31","0.10492542490461325","0.03364550815123136","ctsne","eager-sweep-4"
"0.4297100672944707","undefined","0.4","undefined","34oy1i7q","61","0.12896615547329454","0.04373788119160938","ctsne","eager-sweep-4"
"0.4826505071891078","undefined","0.4","undefined","34oy1i7q","122","0.16354882778071567","0.05338885950995946","ctsne","eager-sweep-4"
"0.533213261425273","undefined","0.4","undefined","34oy1i7q","242","0.2122656180574069","0.06537701057495779","ctsne","eager-sweep-4"
"0.5588660065546787","undefined","0.4","undefined","34oy1i7q","481","0.28947030156707576","0.10483870967741936","ctsne","eager-sweep-4"
"0.5512630358447491","undefined","0.4","undefined","34oy1i7q","956","0.37709626805236873","0.17489989652224772","ctsne","eager-sweep-4"
"0.4790850990736448","undefined","0.4","undefined","34oy1i7q","1900","0.4820974816072439","0.29908036219581213","ctsne","eager-sweep-4"
"0.385730504728497","undefined","0.4","undefined","34oy1i7q","3773","0.5719465414988786","0.47590370459034054","ctsne","eager-sweep-4"
"0.3445946159783926","undefined","0.4","undefined","34oy1i7q","7495","0.6376265180371143","0.6584753635039847","ctsne","eager-sweep-4"
"0","undefined","0.4","undefined","34oy1i7q","14889","0.6130741022857256","0.8020571571469032","ctsne","eager-sweep-4"
"0.14107134345045153","undefined","1e-10","undefined","613igdj4","1","0.29838709677419356","0.053763440860215055","ctsne","rural-sweep-15"
"0.16722684546161729","undefined","1e-10","undefined","613igdj4","2","0.3024193548387097","0.06048387096774194","ctsne","rural-sweep-15"
"0.1825760941411033","undefined","1e-10","undefined","613igdj4","4","0.3118279569892473","0.06451612903225806","ctsne","rural-sweep-15"
"0.21395937339452126","undefined","1e-10","undefined","613igdj4","8","0.3267809139784946","0.0655241935483871","ctsne","rural-sweep-15"
"0.24860449859888994","undefined","1e-10","undefined","613igdj4","16","0.3421538978494624","0.06838037634408602","ctsne","rural-sweep-15"
"0.27754539715480675","undefined","1e-10","undefined","613igdj4","31","0.36320672910163027","0.07674297606659729","ctsne","rural-sweep-15"
"0.3143953897160559","undefined","1e-10","undefined","613igdj4","61","0.3843204653622422","0.08716728362418473","ctsne","rural-sweep-15"
"0.35474052716339766","undefined","1e-10","undefined","613igdj4","122","0.41722853869205007","0.10110391327340032","ctsne","rural-sweep-15"
"0.40464055287448253","undefined","1e-10","undefined","613igdj4","242","0.44805829556562693","0.11315315915755798","ctsne","rural-sweep-15"
"0.44623340889332225","undefined","1e-10","undefined","613igdj4","481","0.47727628372789666","0.13847718686428365","ctsne","rural-sweep-15"
"0.45363907934029807","undefined","1e-10","undefined","613igdj4","956","0.5164861429792594","0.1990301772618887","ctsne","rural-sweep-15"
"0.4016294596145805","undefined","1e-10","undefined","613igdj4","1900","0.5850679117147708","0.3215605546123373","ctsne","rural-sweep-15"
"0.3544388403598796","undefined","1e-10","undefined","613igdj4","3773","0.6247452898209975","0.4724496208202594","ctsne","rural-sweep-15"
"0.32137983073029586","undefined","1e-10","undefined","613igdj4","7495","0.6508234880601405","0.6507246766661645","ctsne","rural-sweep-15"
"0","undefined","1e-10","undefined","613igdj4","14889","0.6130741022857256","0.8020571571469032","ctsne","rural-sweep-15"
"0.1679548694770415","undefined","0.6","undefined","6b6749ln","1","0.0456989247311828","0.01881720430107527","ctsne","misunderstood-sweep-3"
"0.20553844337016275","undefined","0.6","undefined","6b6749ln","2","0.04502688172043011","0.021505376344086023","ctsne","misunderstood-sweep-3"
"0.24005121252180697","undefined","0.6","undefined","6b6749ln","4","0.050739247311827954","0.02385752688172043","ctsne","misunderstood-sweep-3"
"0.28691523993574836","undefined","0.6","undefined","6b6749ln","8","0.055611559139784945","0.025369623655913977","ctsne","misunderstood-sweep-3"
"0.33614817145379267","undefined","0.6","undefined","6b6749ln","16","0.06342405913978495","0.0276377688172043","ctsne","misunderstood-sweep-3"
"0.3885986786602382","undefined","0.6","undefined","6b6749ln","31","0.07526881720430108","0.03585674644467569","ctsne","misunderstood-sweep-3"
"0.4437814669375773","undefined","0.6","undefined","6b6749ln","61","0.08919442975497972","0.04406839414771726","ctsne","misunderstood-sweep-3"
"0.5070550426746905","undefined","0.6","undefined","6b6749ln","122","0.11500749162700512","0.05258461131676362","ctsne","misunderstood-sweep-3"
"0.5615892519920088","undefined","0.6","undefined","6b6749ln","242","0.16050164400604283","0.06509930685150626","ctsne","misunderstood-sweep-3"
"0.5897176069498569","undefined","0.6","undefined","6b6749ln","481","0.24498971676391032","0.11293116938278229","ctsne","misunderstood-sweep-3"
"0.575980776193963","undefined","0.6","undefined","6b6749ln","956","0.34577456471858553","0.1846445201781617","ctsne","misunderstood-sweep-3"
"0.49872978046201033","undefined","0.6","undefined","6b6749ln","1900","0.4683771929824561","0.30154216185625354","ctsne","misunderstood-sweep-3"
"0.39543531048624797","undefined","0.6","undefined","6b6749ln","3773","0.5681347947641562","0.4747263379587277","ctsne","misunderstood-sweep-3"
"0.35636577273998055","undefined","0.6","undefined","6b6749ln","7495","0.6190137511028858","0.6634033800311319","ctsne","misunderstood-sweep-3"
"0","undefined","0.6","undefined","6b6749ln","14889","0.6130741022857256","0.8020571571469032","ctsne","misunderstood-sweep-3"
"0.1518247538610875","undefined","0.00001","undefined","7vm0w99x","1","0.2956989247311828","0.06586021505376344","ctsne","wobbly-sweep-10"
"0.1631940456817704","undefined","0.00001","undefined","7vm0w99x","2","0.3071236559139785","0.05981182795698925","ctsne","wobbly-sweep-10"
"0.18526498856827073","undefined","0.00001","undefined","7vm0w99x","4","0.3081317204301075","0.06350806451612903","ctsne","wobbly-sweep-10"
"0.21042925081994576","undefined","0.00001","undefined","7vm0w99x","8","0.3269489247311828","0.06703629032258064","ctsne","wobbly-sweep-10"
"0.2452406687101329","undefined","0.00001","undefined","7vm0w99x","16","0.3419858870967742","0.06997647849462366","ctsne","wobbly-sweep-10"
"0.2749819606881321","undefined","0.00001","undefined","7vm0w99x","31","0.360128338536247","0.0764828303850156","ctsne","wobbly-sweep-10"
"0.3105899168565994","undefined","0.00001","undefined","7vm0w99x","61","0.3848052176978671","0.08853340384276397","ctsne","wobbly-sweep-10"
"0.35298544450216773","undefined","0.00001","undefined","7vm0w99x","122","0.41543275163053056","0.1008725542041248","ctsne","wobbly-sweep-10"
"0.40213380002696353","undefined","0.00001","undefined","7vm0w99x","242","0.4467641962143428","0.11431951479605439","ctsne","wobbly-sweep-10"
"0.44336020200515286","undefined","0.00001","undefined","7vm0w99x","481","0.47714774327677556","0.1432834819931594","ctsne","wobbly-sweep-10"
"0.4500558182940499","undefined","0.00001","undefined","7vm0w99x","956","0.5164847370315382","0.20702017816169524","ctsne","wobbly-sweep-10"
"0.3949509490922252","undefined","0.00001","undefined","7vm0w99x","1900","0.5838730899830221","0.3265761177136389","ctsne","wobbly-sweep-10"
"0.3515038750117343","undefined","0.00001","undefined","7vm0w99x","3773","0.6261253558817745","0.47461447922277417","ctsne","wobbly-sweep-10"
"0.31710643535291033","undefined","0.00001","undefined","7vm0w99x","7495","0.6494625449224214","0.6544875795333089","ctsne","wobbly-sweep-10"
"0","undefined","0.00001","undefined","7vm0w99x","14889","0.6130741022857256","0.8020571571469032","ctsne","wobbly-sweep-10"
"0.1679548694770415","undefined","1","undefined","ckq9db02","1","0.024193548387096774","0.0228494623655914","ctsne","unique-sweep-1"
"0.20755484326008622","undefined","1","undefined","ckq9db02","2","0.023521505376344086","0.02217741935483871","ctsne","unique-sweep-1"
"0.24374844235916218","undefined","1","undefined","ckq9db02","4","0.026545698924731184","0.026881720430107527","ctsne","unique-sweep-1"
"0.2953202936847376","undefined","1","undefined","ckq9db02","8","0.02805779569892473","0.025873655913978496","ctsne","unique-sweep-1"
"0.3475010973283478","undefined","1","undefined","ckq9db02","16","0.03335013440860215","0.02889784946236559","ctsne","unique-sweep-1"
"0.4014158609936115","undefined","1","undefined","ckq9db02","31","0.039672216441207074","0.03425251474158862","ctsne","unique-sweep-1"
"0.45840598763583756","undefined","1","undefined","ckq9db02","61","0.04951084082496034","0.0436717786003878","ctsne","unique-sweep-1"
"0.5239615984366646","undefined","1","undefined","ckq9db02","122","0.06448307773664727","0.05189053410893707","ctsne","unique-sweep-1"
"0.5845678197609332","undefined","1","undefined","ckq9db02","242","0.0998178263574158","0.06334977339376166","ctsne","unique-sweep-1"
"0.6256832268414656","undefined","1","undefined","ckq9db02","481","0.16224599289115418","0.11942805087966378","ctsne","unique-sweep-1"
"0.626075817311386","undefined","1","undefined","ckq9db02","956","0.2664622418679984","0.18826905340351824","ctsne","unique-sweep-1"
"0.5376445109097799","undefined","1","undefined","ckq9db02","1900","0.4073719581211092","0.3171144595359366","ctsne","unique-sweep-1"
"0.4350451752961297","undefined","1","undefined","ckq9db02","3773","0.4920740604578656","0.5012945689377553","ctsne","unique-sweep-1"
"0.33384432187793933","undefined","1","undefined","ckq9db02","7495","0.5614814894517492","0.6730488784637787","ctsne","unique-sweep-1"
"0","undefined","1","undefined","ckq9db02","14889","0.6130741022857256","0.8020571571469032","ctsne","unique-sweep-1"
"0.18005245618900695","undefined","0.2","undefined","cx8ferzf","1","0.12768817204301075","0.026881720430107527","ctsne","classic-sweep-5"
"0.19411217732726324","undefined","0.2","undefined","cx8ferzf","2","0.13373655913978494","0.02889784946236559","ctsne","classic-sweep-5"
"0.22089283972823906","undefined","0.2","undefined","cx8ferzf","4","0.14650537634408603","0.030577956989247312","ctsne","classic-sweep-5"
"0.2635491905135581","undefined","0.2","undefined","cx8ferzf","8","0.15893817204301075","0.030745967741935484","ctsne","classic-sweep-5"
"0.2986414681941513","undefined","0.2","undefined","cx8ferzf","16","0.1736391129032258","0.03570228494623656","ctsne","classic-sweep-5"
"0.3438906087584037","undefined","0.2","undefined","cx8ferzf","31","0.19771071800208118","0.04249046132500867","ctsne","classic-sweep-5"
"0.3843762656140847","undefined","0.2","undefined","cx8ferzf","61","0.23224043715846995","0.054182090604618365","ctsne","classic-sweep-5"
"0.43808473733559944","undefined","0.2","undefined","cx8ferzf","122","0.2682222809800811","0.06763396791820905","ctsne","classic-sweep-5"
"0.4894071908309032","undefined","0.2","undefined","cx8ferzf","242","0.3150659824046921","0.08492179863147604","ctsne","classic-sweep-5"
"0.5104228721266075","undefined","0.2","undefined","cx8ferzf","481","0.3749413184897056","0.12093700400152013","ctsne","classic-sweep-5"
"0.4943064629880324","undefined","0.2","undefined","cx8ferzf","956","0.4603888289017861","0.18856008458181492","ctsne","classic-sweep-5"
"0.44403021686366195","undefined","0.2","undefined","cx8ferzf","1900","0.5515945104697227","0.3070408885116016","ctsne","classic-sweep-5"
"0.36326425396405687","undefined","0.2","undefined","cx8ferzf","3773","0.6095342829213797","0.48976777556435225","ctsne","classic-sweep-5"
"0.3525314891404302","undefined","0.2","undefined","cx8ferzf","7495","0.6481631123257799","0.6619721391321813","ctsne","classic-sweep-5"
"0","undefined","0.2","undefined","cx8ferzf","14889","0.6130741022857256","0.8020571571469032","ctsne","classic-sweep-5"
"0.147792224957099","undefined","0.000001","undefined","dstrgk67","1","0.27956989247311825","0.05913978494623656","ctsne","vital-sweep-11"
"0.1618497790884881","undefined","0.000001","undefined","dstrgk67","2","0.3004032258064516","0.0625","ctsne","vital-sweep-11"
"0.18660943578185443","undefined","0.000001","undefined","dstrgk67","4","0.31283602150537637","0.06451612903225806","ctsne","vital-sweep-11"
"0.21311886801962235","undefined","0.000001","undefined","dstrgk67","8","0.3240927419354839","0.06737231182795698","ctsne","vital-sweep-11"
"0.24793173262113855","undefined","0.000001","undefined","dstrgk67","16","0.34038978494623656","0.06846438172043011","ctsne","vital-sweep-11"
"0.2764157471864417","undefined","0.000001","undefined","dstrgk67","31","0.3587842525147416","0.0750086715227194","ctsne","vital-sweep-11"
"0.31297939981486284","undefined","0.000001","undefined","dstrgk67","61","0.38299841353781067","0.08725542041248018","ctsne","vital-sweep-11"
"0.3546516622185253","undefined","0.000001","undefined","dstrgk67","122","0.4127005111933721","0.10064119513484929","ctsne","vital-sweep-11"
"0.40618186712532195","undefined","0.000001","undefined","dstrgk67","242","0.4444981338309784","0.1137196747533991","ctsne","vital-sweep-11"
"0.4434208425525413","undefined","0.000001","undefined","dstrgk67","481","0.47668387990968636","0.14235016654371493","ctsne","vital-sweep-11"
"0.4513403835747804","undefined","0.000001","undefined","dstrgk67","956","0.5155652472218473","0.20574920142169434","ctsne","vital-sweep-11"
"0.3950652849328824","undefined","0.000001","undefined","dstrgk67","1900","0.5832159026598754","0.32751839275608374","ctsne","vital-sweep-11"
"0.35064929479087137","undefined","0.000001","undefined","dstrgk67","3773","0.625070535126493","0.4750056285605989","ctsne","vital-sweep-11"
"0.31417204200859455","undefined","0.000001","undefined","dstrgk67","7495","0.6502264950827433","0.6535581068382506","ctsne","vital-sweep-11"
"0","undefined","0.000001","undefined","dstrgk67","14889","0.6130741022857256","0.8020571571469032","ctsne","vital-sweep-11"
"0.17601992728501845","undefined","0.8","undefined","fz48vh62","1","0.026881720430107527","0.021505376344086023","ctsne","dulcet-sweep-2"
"0.20150564359031586","undefined","0.8","undefined","fz48vh62","2","0.02889784946236559","0.02217741935483871","ctsne","dulcet-sweep-2"
"0.2508067902304767","undefined","0.8","undefined","fz48vh62","4","0.03461021505376344","0.02486559139784946","ctsne","dulcet-sweep-2"
"0.29565649583469716","undefined","0.8","undefined","fz48vh62","8","0.039986559139784945","0.025705645161290324","ctsne","dulcet-sweep-2"
"0.3488466292838506","undefined","0.8","undefined","fz48vh62","16","0.043850806451612906","0.0276377688172043","ctsne","dulcet-sweep-2"
"0.3988958726026432","undefined","0.8","undefined","fz48vh62","31","0.0520724939299341","0.034165799514394725","ctsne","dulcet-sweep-2"
"0.455839505939925","undefined","0.8","undefined","fz48vh62","61","0.061585580821434865","0.042724308126211884","ctsne","dulcet-sweep-2"
"0.5175411061696337","undefined","0.8","undefined","fz48vh62","122","0.08052397320641635","0.051163405605499736","ctsne","dulcet-sweep-2"
"0.5769515819426829","undefined","0.8","undefined","fz48vh62","242","0.12001799520127966","0.06309428596818627","ctsne","dulcet-sweep-2"
"0.6139218482932102","undefined","0.8","undefined","fz48vh62","481","0.19160910289942548","0.11293116938278229","ctsne","dulcet-sweep-2"
"0.6070402125080465","undefined","0.8","undefined","fz48vh62","956","0.28909237638907637","0.19122716740900705","ctsne","dulcet-sweep-2"
"0.5268636952960458","undefined","0.8","undefined","fz48vh62","1900","0.412076259196378","0.3271943972835314","ctsne","dulcet-sweep-2"
"0.41009057397233695","undefined","0.8","undefined","fz48vh62","3773","0.5204619552052073","0.5286946156761825","ctsne","dulcet-sweep-2"
"0.35578257741004327","undefined","0.8","undefined","fz48vh62","7495","0.5923667749826049","0.6820107670346539","ctsne","dulcet-sweep-2"
"0","undefined","0.8","undefined","fz48vh62","14889","0.6130741022857256","0.8020571571469032","ctsne","dulcet-sweep-2"
"0.13703881454646305","undefined","1e-7","undefined","hj5kaf00","1","0.3010752688172043","0.06451612903225806","ctsne","warm-sweep-12"
"0.16588257886833502","undefined","1e-7","undefined","hj5kaf00","2","0.3030913978494624","0.06586021505376344","ctsne","warm-sweep-12"
"0.1825760941411033","undefined","1e-7","undefined","hj5kaf00","4","0.32056451612903225","0.06888440860215053","ctsne","warm-sweep-12"
"0.2122783626447234","undefined","1e-7","undefined","hj5kaf00","8","0.33131720430107525","0.0678763440860215","ctsne","warm-sweep-12"
"0.2490249773349846","undefined","1e-7","undefined","hj5kaf00","16","0.34366599462365593","0.07039650537634409","ctsne","warm-sweep-12"
"0.2776757413819258","undefined","1e-7","undefined","hj5kaf00","31","0.3596947624002775","0.07652618799861256","ctsne","warm-sweep-12"
"0.31373164444987167","undefined","1e-7","undefined","hj5kaf00","61","0.38557641459545217","0.08626388154415653","ctsne","warm-sweep-12"
"0.35429620243903565","undefined","1e-7","undefined","hj5kaf00","122","0.4172505728891239","0.09874625418649745","ctsne","warm-sweep-12"
"0.4032460304570564","undefined","1e-7","undefined","hj5kaf00","242","0.44939127343819424","0.11044832489114013","ctsne","warm-sweep-12"
"0.4438857534158532","undefined","1e-7","undefined","hj5kaf00","481","0.4806267185299443","0.13638421299711623","ctsne","warm-sweep-12"
"0.4523199585023082","undefined","1e-7","undefined","hj5kaf00","956","0.5191040176362082","0.19675254195348","ctsne","warm-sweep-12"
"0.4015329634086358","undefined","1e-7","undefined","hj5kaf00","1900","0.5847311827956989","0.319113610639502","ctsne","warm-sweep-12"
"0.3555081392292006","undefined","1e-7","undefined","hj5kaf00","3773","0.6246117005662759","0.47026516932705215","ctsne","warm-sweep-12"
"0.31933738318470756","undefined","1e-7","undefined","hj5kaf00","7495","0.6509502750937901","0.6500435774387225","ctsne","warm-sweep-12"
"0","undefined","1e-7","undefined","hj5kaf00","14889","0.6130741022857256","0.8020571571469032","ctsne","warm-sweep-12"
"0.13972716714912206","undefined","1e-8","undefined","i2q397ki","1","0.2916666666666667","0.06182795698924731","ctsne","northern-sweep-13"
"0.16655471216497617","undefined","1e-8","undefined","i2q397ki","2","0.31048387096774194","0.0625","ctsne","northern-sweep-13"
"0.18089553512412365","undefined","1e-8","undefined","i2q397ki","4","0.3088037634408602","0.06317204301075269","ctsne","northern-sweep-13"
"0.21244646371970322","undefined","1e-8","undefined","i2q397ki","8","0.32560483870967744","0.0667002688172043","ctsne","northern-sweep-13"
"0.25154784975155237","undefined","1e-8","undefined","i2q397ki","16","0.3377856182795699","0.06955645161290322","ctsne","northern-sweep-13"
"0.27589437027796543","undefined","1e-8","undefined","i2q397ki","31","0.35618279569892475","0.07717655220256676","ctsne","northern-sweep-13"
"0.31384226866090237","undefined","1e-8","undefined","i2q397ki","61","0.38209501145778246","0.0865943945002644","ctsne","northern-sweep-13"
"0.3565511504151728","undefined","1e-8","undefined","i2q397ki","122","0.41229287854750574","0.09868015159527586","ctsne","northern-sweep-13"
"0.407040034766815","undefined","1e-8","undefined","i2q397ki","242","0.44542011019283745","0.1093652803696792","ctsne","northern-sweep-13"
"0.44655682514606093","undefined","1e-8","undefined","i2q397ki","481","0.4772790780855297","0.13525529251335702","ctsne","northern-sweep-13"
"0.4514094946892992","undefined","1e-8","undefined","i2q397ki","956","0.5186962927970487","0.1950133846223062","ctsne","northern-sweep-13"
"0.4087847749192506","undefined","1e-8","undefined","i2q397ki","1900","0.583239247311828","0.31339912280701754","ctsne","northern-sweep-13"
"0.3571872390601424","undefined","1e-8","undefined","i2q397ki","3773","0.6246227439446662","0.46753531743656823","ctsne","northern-sweep-13"
"0.31895243815578284","undefined","1e-8","undefined","i2q397ki","7495","0.6510246974685633","0.6496133623132267","ctsne","northern-sweep-13"
"0","undefined","1e-8","undefined","i2q397ki","14889","0.6130741022857256","0.8020571571469032","ctsne","northern-sweep-13"
"0.147792224957099","undefined","0.1","undefined","m81aod1w","1","0.20967741935483872","0.028225806451612902","ctsne","dutiful-sweep-6"
"0.18066951139444026","undefined","0.1","undefined","m81aod1w","2","0.21706989247311828","0.034274193548387094","ctsne","dutiful-sweep-6"
"0.20644003218221418","undefined","0.1","undefined","m81aod1w","4","0.22446236559139784","0.03662634408602151","ctsne","dutiful-sweep-6"
"0.2386702314165498","undefined","0.1","undefined","m81aod1w","8","0.24193548387096775","0.03797043010752688","ctsne","dutiful-sweep-6"
"0.27862668035604676","undefined","0.1","undefined","m81aod1w","16","0.25336021505376344","0.041414650537634407","ctsne","dutiful-sweep-6"
"0.3144328134294982","undefined","0.1","undefined","m81aod1w","31","0.2749739854318418","0.04986125563648977","ctsne","dutiful-sweep-6"
"0.3565432141187574","undefined","0.1","undefined","m81aod1w","61","0.3027719019918914","0.060109289617486336","ctsne","dutiful-sweep-6"
"0.4040272472132523","undefined","0.1","undefined","m81aod1w","122","0.3378062753393266","0.06988145601974265","ctsne","dutiful-sweep-6"
"0.4539400255423569","undefined","0.1","undefined","m81aod1w","242","0.37490558073402647","0.08514396161023727","ctsne","dutiful-sweep-6"
"0.49129511089320604","undefined","0.1","undefined","m81aod1w","481","0.4176642523416717","0.11532034515905484","ctsne","dutiful-sweep-6"
"0.49257568029399557","undefined","0.1","undefined","m81aod1w","956","0.47588096684212894","0.18243858820353623","ctsne","dutiful-sweep-6"
"0.43268907454145933","undefined","0.1","undefined","m81aod1w","1900","0.5589395868704018","0.3063497453310696","ctsne","dutiful-sweep-6"
"0.359971901354367","undefined","0.1","undefined","m81aod1w","3773","0.6199930747330352","0.47249415057183325","ctsne","dutiful-sweep-6"
"0.32677014447021735","undefined","0.1","undefined","m81aod1w","7495","0.652072349308141","0.6515621525461419","ctsne","dutiful-sweep-6"
"0","undefined","0.1","undefined","m81aod1w","14889","0.6130741022857256","0.8020571571469032","ctsne","dutiful-sweep-6"
"0.16392234057305297","undefined","0.001","undefined","nhvtcciz","1","0.2916666666666667","0.053763440860215055","ctsne","astral-sweep-8"
"0.16924324535154076","undefined","0.001","undefined","nhvtcciz","2","0.3057795698924731","0.06048387096774194","ctsne","astral-sweep-8"
"0.19198722463618928","undefined","0.001","undefined","nhvtcciz","4","0.31081989247311825","0.06317204301075269","ctsne","astral-sweep-8"
"0.21681709166917762","undefined","0.001","undefined","nhvtcciz","8","0.32426075268817206","0.06535618279569892","ctsne","astral-sweep-8"
"0.2511273710154578","undefined","0.001","undefined","nhvtcciz","16","0.340809811827957","0.07014448924731183","ctsne","astral-sweep-8"
"0.27667643564067973","undefined","0.001","undefined","nhvtcciz","31","0.3590443981963233","0.07743669788414846","ctsne","astral-sweep-8"
"0.3133997718167795","undefined","0.001","undefined","nhvtcciz","61","0.3811034725894588","0.08820289088665609","ctsne","astral-sweep-8"
"0.35344087734463886","undefined","0.001","undefined","nhvtcciz","122","0.4130640754450908","0.10230477701392561","ctsne","astral-sweep-8"
"0.40458409447701593","undefined","0.001","undefined","nhvtcciz","242","0.4438594152670399","0.1157246956367191","ctsne","astral-sweep-8"
"0.4441312032505209","undefined","0.001","undefined","nhvtcciz","481","0.47490946281268864","0.14518364518364518","ctsne","astral-sweep-8"
"0.45124122414960116","undefined","0.001","undefined","nhvtcciz","956","0.5162176069645026","0.20737728888289017","ctsne","astral-sweep-8"
"0.39729929373437445","undefined","0.001","undefined","nhvtcciz","1900","0.5822722127900396","0.32808786078098473","ctsne","astral-sweep-8"
"0.35174769996587224","undefined","0.001","undefined","nhvtcciz","3773","0.6250979654534625","0.47666213531914653","ctsne","astral-sweep-8"
"0.3187552711897484","undefined","0.001","undefined","nhvtcciz","7495","0.6504407956558853","0.653548781625026","ctsne","astral-sweep-8"
"0","undefined","0.001","undefined","nhvtcciz","14889","0.6130741022857256","0.8020571571469032","ctsne","astral-sweep-8"
"0.14375969605311054","undefined","1e-20","undefined","rfljbql4","1","0.3024193548387097","0.06720430107526881","ctsne","fluent-sweep-16"
"0.15983337919856466","undefined","1e-20","undefined","rfljbql4","2","0.29368279569892475","0.06518817204301075","ctsne","fluent-sweep-16"
"0.18795388299543814","undefined","1e-20","undefined","rfljbql4","4","0.3125","0.06922043010752688","ctsne","fluent-sweep-16"
"0.21177405941978406","undefined","1e-20","undefined","rfljbql4","8","0.33131720430107525","0.06804435483870967","ctsne","fluent-sweep-16"
"0.24683848790729251","undefined","1e-20","undefined","rfljbql4","16","0.3419858870967742","0.07140456989247312","ctsne","fluent-sweep-16"
"0.2758509222022591","undefined","1e-20","undefined","rfljbql4","31","0.35913111342351717","0.0766562608394034","ctsne","fluent-sweep-16"
"0.31209440612661715","undefined","1e-20","undefined","rfljbql4","61","0.3815000881367883","0.08562488982901463","ctsne","fluent-sweep-16"
