"adjusted_rnx","alpha","beta","id","k","laplacian","laplacian_celltype","method","name"
"0.5382469391743114","0.6","undefined","i5xyxnkm","1707","0.6071599821629987","0.26534742806179995","fastctsne","silvery-sweep-2"
"0.5435001436890076","0.6","undefined","i5xyxnkm","3593","0.6971580727035571","0.3690878200148714","fastctsne","silvery-sweep-2"
"0.5302467178612945","0.6","undefined","i5xyxnkm","7562","0.7835937740548777","0.49695121325401553","fastctsne","silvery-sweep-2"
"0.46132896439457177","0.6","undefined","i5xyxnkm","15918","0.83769509032298","0.6656156083510079","fastctsne","silvery-sweep-2"
"0","0.6","undefined","i5xyxnkm","33505","0.8411287296317833","0.8269466405476131","fastctsne","silvery-sweep-2"
"0.19221469657443443","0.6","undefined","rusy9o7g","1","0.342089552238806","0.07761194029850746","fastctsne","floral-sweep-2"
"0.20890800155566375","0.6","undefined","rusy9o7g","2","0.33552238805970147","0.08298507462686568","fastctsne","floral-sweep-2"
"0.22707190295500201","0.6","undefined","rusy9o7g","4","0.3338805970149254","0.0846268656716418","fastctsne","floral-sweep-2"
"0.2545924742975672","0.6","undefined","rusy9o7g","9","0.34315091210613596","0.08623548922056384","fastctsne","floral-sweep-2"
"0.28966553524745986","0.6","undefined","rusy9o7g","20","0.3571641791044776","0.0897910447761194","fastctsne","floral-sweep-2"
"0.324852746146645","0.6","undefined","rusy9o7g","41","0.37544958136148526","0.09508554787040407","fastctsne","floral-sweep-2"
"0.37933879443896495","0.6","undefined","rusy9o7g","87","0.3945788299879911","0.0993515182707154","fastctsne","floral-sweep-2"
"0.44244528777171077","0.6","undefined","rusy9o7g","183","0.42407960199004974","0.1113710137835413","fastctsne","floral-sweep-2"
"0.49336501147565387","0.6","undefined","rusy9o7g","385","0.47059042450087224","0.14588253537507267","fastctsne","floral-sweep-2"
"0.5338728353332384","0.6","undefined","rusy9o7g","811","0.5268895964076044","0.19586506432081272","fastctsne","floral-sweep-2"
"0.5335232452212266","0.6","undefined","rusy9o7g","1707","0.6062537925486802","0.26790826185417377","fastctsne","floral-sweep-2"
"0.5404368009735756","0.6","undefined","rusy9o7g","3593","0.6938444986312523","0.37194395403998654","fastctsne","floral-sweep-2"
"0.534884659047136","0.6","undefined","rusy9o7g","7562","0.77929940353772","0.5000705807118863","fastctsne","floral-sweep-2"
"0.47388087033145326","0.6","undefined","rusy9o7g","15918","0.8384022593403131","0.6677524177079173","fastctsne","floral-sweep-2"
"0","0.6","undefined","rusy9o7g","33505","0.8411287296317833","0.8269466405476131","fastctsne","floral-sweep-2"
"0.1820651399164635","0.8","undefined","5j0oux9y","1","0.3086567164179104","0.07283582089552239","fastctsne","rural-sweep-1"
"0.20622127401377732","0.8","undefined","5j0oux9y","2","0.30716417910447763","0.07791044776119403","fastctsne","rural-sweep-1"
"0.23169932107172564","0.8","undefined","5j0oux9y","4","0.31208955223880597","0.07820895522388059","fastctsne","rural-sweep-1"
"0.2590381129144501","0.8","undefined","5j0oux9y","9","0.3167495854063018","0.08159203980099503","fastctsne","rural-sweep-1"
"0.2936380558013278","0.8","undefined","5j0oux9y","20","0.33411940298507464","0.08755223880597016","fastctsne","rural-sweep-1"
"0.3293285544545977","0.8","undefined","5j0oux9y","41","0.35384055333090647","0.0921295959228249","fastctsne","rural-sweep-1"
"0.3864459435155138","0.8","undefined","5j0oux9y","87","0.3764556527706296","0.09726539715217018","fastctsne","rural-sweep-1"
"0.449901394171596","0.8","undefined","5j0oux9y","183","0.4073436098197537","0.1088589837696762","fastctsne","rural-sweep-1"
"0.5012995665377236","0.8","undefined","5j0oux9y","385","0.4577569296375267","0.14417367706919945","fastctsne","rural-sweep-1"
"0.5365728591607338","0.8","undefined","5j0oux9y","811","0.5180786572685279","0.1971628908478569","fastctsne","rural-sweep-1"
"0.5420965028374355","0.8","undefined","5j0oux9y","1707","0.5966613330535372","0.26971609439620875","fastctsne","rural-sweep-1"
"0.5428211793396611","0.8","undefined","5j0oux9y","3593","0.693774378871022","0.3706660131017609","fastctsne","rural-sweep-1"
"0.5372378378592808","0.8","undefined","5j0oux9y","7562","0.7843631353941743","0.49749699005633036","fastctsne","rural-sweep-1"
"0.4669009362778858","0.8","undefined","5j0oux9y","15918","0.8377901671439261","0.6666554149718802","fastctsne","rural-sweep-1"
"0","0.8","undefined","5j0oux9y","33505","0.8411287296317833","0.8269466405476131","fastctsne","rural-sweep-1"
"0.19340876206360746","0.8","undefined","g3mz7mb3","1","0.2943283582089552","0.0764179104477612","fastctsne","divine-sweep-1"
"0.21129620381511835","0.8","undefined","g3mz7mb3","2","0.2982089552238806","0.08149253731343284","fastctsne","divine-sweep-1"
"0.23408766590616364","0.8","undefined","g3mz7mb3","4","0.3062686567164179","0.07940298507462687","fastctsne","divine-sweep-1"
"0.26242210648849534","0.8","undefined","g3mz7mb3","9","0.3144278606965174","0.08212271973466004","fastctsne","divine-sweep-1"
"0.2933095014698049","0.8","undefined","g3mz7mb3","20","0.33397014925373136","0.08794029850746268","fastctsne","divine-sweep-1"
"0.32740410267397957","0.8","undefined","g3mz7mb3","41","0.35273389151801965","0.09236257735711685","fastctsne","divine-sweep-1"
"0.3842787102540299","0.8","undefined","g3mz7mb3","87","0.3757968776805627","0.09819866186309831","fastctsne","divine-sweep-1"
"0.44889106387191957","0.8","undefined","g3mz7mb3","183","0.40431612429655006","0.10949514721474594","fastctsne","divine-sweep-1"
"0.5009434684754283","0.8","undefined","g3mz7mb3","385","0.45296220197712733","0.1454080248110099","fastctsne","divine-sweep-1"
"0.5383193121254314","0.8","undefined","g3mz7mb3","811","0.5150810681487752","0.19723724165853837","fastctsne","divine-sweep-1"
"0.5417895253789458","0.8","undefined","g3mz7mb3","1707","0.5953676258426671","0.26950659706738717","fastctsne","divine-sweep-1"
"0.5434571500583336","0.8","undefined","g3mz7mb3","3593","0.6907105441343242","0.375919844141386","fastctsne","divine-sweep-1"
"0.5382977318647509","0.8","undefined","g3mz7mb3","7562","0.7839711519103767","0.5022952152751187","fastctsne","divine-sweep-1"
"0.47847159154315666","0.8","undefined","g3mz7mb3","15918","0.8399027103457458","0.6683651099946929","fastctsne","divine-sweep-1"
"0","0.8","undefined","g3mz7mb3","33505","0.8411287296317833","0.8269466405476131","fastctsne","divine-sweep-1"
"0.09728649018517727","undefined","1","p89rm7g3","1","0.30388059701492537","0.07582089552238806","ctsne","distinctive-sweep-1"
"0.11875336626125262","undefined","1","p89rm7g3","2","0.30417910447761193","0.07582089552238806","ctsne","distinctive-sweep-1"
"0.15691427344338574","undefined","1","p89rm7g3","4","0.3064179104477612","0.07805970149253731","ctsne","distinctive-sweep-1"
"0.1980598757664587","undefined","1","p89rm7g3","9","0.31402985074626866","0.08218905472636816","ctsne","distinctive-sweep-1"
"0.25459982750128707","undefined","1","p89rm7g3","20","0.32638805970149254","0.08429850746268656","ctsne","distinctive-sweep-1"
"0.31148363794341183","undefined","1","p89rm7g3","41","0.3410556971241354","0.08808154350200219","ctsne","distinctive-sweep-1"
"0.3819257141415617","undefined","1","p89rm7g3","87","0.3631497683993824","0.09399210842340024","ctsne","distinctive-sweep-1"
"0.4561109891627896","undefined","1","p89rm7g3","183","0.3939678655900824","0.10627518146970068","ctsne","distinctive-sweep-1"
"0.5097784653337866","undefined","1","p89rm7g3","385","0.44910098856367514","0.14076061252180655","ctsne","distinctive-sweep-1"
"0.5423418119991967","undefined","1","p89rm7g3","811","0.5084896111305373","0.19382593812687487","ctsne","distinctive-sweep-1"
"0.5257927936645204","undefined","1","p89rm7g3","1707","0.5920831693903068","0.2870613540382446","ctsne","distinctive-sweep-1"
"0.5174260887018869","undefined","1","p89rm7g3","3593","0.6786504438564207","0.40353722619853694","ctsne","distinctive-sweep-1"
"0.45431731838370476","undefined","1","p89rm7g3","7562","0.771275071350468","0.5299739861917601","ctsne","distinctive-sweep-1"
"0.34707103011485047","undefined","1","p89rm7g3","15918","0.8316469668243779","0.6765662077850476","ctsne","distinctive-sweep-1"
"0","undefined","1","p89rm7g3","33505","0.8411287296317833","0.8269466405476131","ctsne","distinctive-sweep-1"
